name,pokedex_id,hp,atk,def,spd,sat,sdf,type1,type2,catch_rate,base_exp,level1_learnset,growth_rate,tmhm_learnset,evolutions,moveset
blissey,BLISSEY,25,20,15,90,105,55,PSYCHIC,PSYCHIC,200,73,"TELEPORT, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",None,
bulbasaur,BULBASAUR,55,50,45,120,135,85,GRASS,POISON,45,64,"TACKLE, GROWL, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, MEGA_DRAIN, SOLARBEAM, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, SUBSTITUTE, CUT",EVOLVE_LEVEL 16 IVYSAUR,"L7:LEECH_SEED, L13:VINE_WHIP, L20:POISONPOWDER, L27:RAZOR_LEAF, L34:GROWTH, L41:SLEEP_POWDER, L48:SOLARBEAM"
butterfree,BUTTERFREE,55,50,45,120,135,85,BUG,FLYING,45,160,"CONFUSION, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, SOLARBEAM, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, REST, PSYWAVE, SUBSTITUTE",None,"L12:CONFUSION, L15:POISONPOWDER, L16:STUN_SPORE, L17:SLEEP_POWDER, L21:SUPERSONIC, L26:WHIRLWIND, L32:PSYBEAM"
caterpie,CATERPIE,55,50,45,120,135,85,BUG,BUG,255,53,"TACKLE, STRING_SHOT, NO_MOVE, NO_MOVE",MEDIUM_FAST,,EVOLVE_LEVEL 7 METAPOD,
chansey,CHANSEY,55,50,45,120,135,85,NORMAL,NORMAL,30,255,"POUND, DOUBLESLAP, NO_MOVE, NO_MOVE",FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, EGG_BOMB, FIRE_BLAST, SKULL_BASH, SOFTBOILED, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",None,"L24:SING, L30:GROWL, L38:MINIMIZE, L44:DEFENSE_CURL, L48:LIGHT_SCREEN, L54:DOUBLE_EDGE"
charizard,CHARIZARD,55,50,45,120,135,85,FIRE,FLYING,45,209,"SCRATCH, GROWL, EMBER, LEER",MEDIUM_SLOW,"MEGA_PUNCH, SWORDS_DANCE, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DRAGON_RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE, CUT, STRENGTH",None,"L9:EMBER, L15:LEER, L24:RAGE, L36:SLASH, L46:FLAMETHROWER, L55:FIRE_SPIN"
charmander,CHARMANDER,55,50,45,120,135,85,FIRE,FIRE,45,65,"SCRATCH, GROWL, NO_MOVE, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, SWORDS_DANCE, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DRAGON_RAGE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE, CUT, STRENGTH",EVOLVE_LEVEL 16 CHARMELEON,"L9:EMBER, L15:LEER, L22:RAGE, L30:SLASH, L38:FLAMETHROWER, L46:FIRE_SPIN"
charmeleon,CHARMELEON,55,50,45,120,135,85,FIRE,FIRE,45,142,"SCRATCH, GROWL, EMBER, NO_MOVE",MEDIUM_SLOW,"MEGA_PUNCH, SWORDS_DANCE, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, DRAGON_RAGE, DIG, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, SUBSTITUTE, CUT, STRENGTH",EVOLVE_LEVEL 36 CHARIZARD,"L9:EMBER, L15:LEER, L24:RAGE, L33:SLASH, L42:FLAMETHROWER, L56:FIRE_SPIN"
clefable,CLEFABLE,55,50,45,120,135,85,NORMAL,NORMAL,25,129,"SING, DOUBLESLAP, MINIMIZE, METRONOME",FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, FIRE_BLAST, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",None,
clefairy,CLEFAIRY,55,50,45,120,135,85,NORMAL,NORMAL,150,68,"POUND, GROWL, NO_MOVE, NO_MOVE",FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, FIRE_BLAST, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",EVOLVE_ITEM MOON_STONE 1 CLEFABLE,"L13:SING, L18:DOUBLESLAP, L24:MINIMIZE, L31:METRONOME, L39:DEFENSE_CURL, L48:LIGHT_SCREEN"
cloyster,CLOYSTER,55,50,45,120,135,85,WATER,ICE,60,203,"WITHDRAW, SUPERSONIC, CLAMP, AURORA_BEAM",SLOW,"TOXIC, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SELFDESTRUCT, SWIFT, REST, EXPLOSION, TRI_ATTACK, SUBSTITUTE, SURF",None,L50:SPIKE_CANNON
crobat,CROBAT,55,50,45,120,135,85,POISON,FLYING,90,241,"LEECH_LIFE, SCREECH, BITE, SCREECH",MEDIUM_FAST,"RAZOR_WIND, WHIRLWIND, TOXIC, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, MIMIC, DOUBLE_TEAM, BIDE, SWIFT, REST, SUBSTITUTE, FLY",None,"L10:SUPERSONIC, L15:BITE, L21:CONFUSE_RAY, L33:WING_ATTACK, L44:HAZE, L55:SLUDGE"
cubone,CUBONE,55,50,45,120,135,85,GROUND,GROUND,190,87,"BONE_CLUB, GROWL, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, FIRE_BLAST, SKULL_BASH, REST, SUBSTITUTE, STRENGTH",EVOLVE_LEVEL 28 MAROWAK,"L25:LEER, L31:FOCUS_ENERGY, L38:THRASH, L43:BONEMERANG, L46:RAGE"
dewgong,DEWGONG,55,50,45,120,135,85,WATER,ICE,75,176,"HEADBUTT, GROWL, AURORA_BEAM, NO_MOVE",MEDIUM_FAST,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, PAY_DAY, RAGE, MIMIC, DOUBLE_TEAM, BIDE, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,"L30:GROWL, L35:AURORA_BEAM, L44:REST, L50:TAKE_DOWN, L56:ICE_BEAM"
diglett,DIGLETT,55,50,45,120,135,85,GROUND,GROUND,255,81,"SCRATCH, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, REST, ROCK_SLIDE, SUBSTITUTE",EVOLVE_LEVEL 26 DUGTRIO,"L15:GROWL, L19:DIG, L24:SAND_ATTACK, L31:SLASH, L40:EARTHQUAKE"
digletta,DIGLETTA,55,50,45,120,135,85,WATER,FLYING,45,214,"BITE, DRAGON_RAGE, LEER, HYDRO_PUMP",SLOW,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, DRAGON_RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SKULL_BASH, REST, SUBSTITUTE, SURF, STRENGTH",None,
ditto,DITTO,55,50,45,120,135,85,NORMAL,NORMAL,35,61,"TRANSFORM, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,,None,
dodrio,DODRIO,55,50,45,120,135,85,NORMAL,FLYING,45,158,"PECK, GROWL, FURY_ATTACK, NO_MOVE",MEDIUM_FAST,"WHIRLWIND, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, SKY_ATTACK, REST, TRI_ATTACK, SUBSTITUTE, FLY",None,"L20:GROWL, L24:FURY_ATTACK, L30:DRILL_PECK, L39:RAGE, L45:TRI_ATTACK, L51:AGILITY"
doduo,DODUO,55,50,45,120,135,85,NORMAL,FLYING,190,96,"PECK, NO_MOVE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"WHIRLWIND, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SKULL_BASH, SKY_ATTACK, REST, TRI_ATTACK, SUBSTITUTE, FLY",EVOLVE_LEVEL 31 DODRIO,"L20:GROWL, L24:FURY_ATTACK, L30:DRILL_PECK, L36:RAGE, L40:TRI_ATTACK, L44:AGILITY"
dragonair,DRAGONAIR,55,50,45,120,135,85,DRAGON,DRAGON,45,144,"WRAP, LEER, THUNDER_WAVE, NO_MOVE",SLOW,"TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, DRAGON_RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, SUBSTITUTE, SURF",EVOLVE_LEVEL 55 DRAGONITE,"L10:THUNDER_WAVE, L20:AGILITY, L35:SLAM, L45:DRAGON_RAGE, L55:HYPER_BEAM"
dragonite,DRAGONITE,55,50,45,120,135,85,DRAGON,FLYING,45,218,"WRAP, LEER, THUNDER_WAVE, AGILITY",SLOW,"RAZOR_WIND, TOXIC, HORN_DRILL, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, RAGE, DRAGON_RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, SUBSTITUTE, SURF, STRENGTH",None,"L10:THUNDER_WAVE, L20:AGILITY, L35:SLAM, L45:DRAGON_RAGE, L60:HYPER_BEAM"
dratini,DRATINI,55,50,45,120,135,85,DRAGON,DRAGON,45,67,"WRAP, LEER, NO_MOVE, NO_MOVE",SLOW,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, RAGE, DRAGON_RAGE, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, FIRE_BLAST, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, SUBSTITUTE, SURF",EVOLVE_LEVEL 30 DRAGONAIR,"L10:THUNDER_WAVE, L20:AGILITY, L30:SLAM, L40:DRAGON_RAGE, L50:HYPER_BEAM"
drowzee,DROWZEE,55,50,45,120,135,85,PSYCHIC,PSYCHIC,190,102,"POUND, HYPNOSIS, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SKULL_BASH, DREAM_EATER, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, FLASH",EVOLVE_LEVEL 26 HYPNO,"L12:DISABLE, L17:CONFUSION, L24:HEADBUTT, L29:POISON_GAS, L32:PSYCHIC_M, L37:MEDITATE"
dugtrio,DUGTRIO,55,50,45,120,135,85,GROUND,GROUND,50,153,"SCRATCH, GROWL, DIG, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, REST, ROCK_SLIDE, SUBSTITUTE",None,"L15:GROWL, L19:DIG, L24:SAND_ATTACK, L35:SLASH, L47:EARTHQUAKE"
dugtrioa,DUGTRIOA,55,50,45,120,135,85,POISON,POISON,190,90,"POUND, DISABLE, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, RAGE, MEGA_DRAIN, THUNDERBOLT, THUNDER, MIMIC, DOUBLE_TEAM, BIDE, SELFDESTRUCT, FIRE_BLAST, REST, EXPLOSION, SUBSTITUTE",None,
eevee,EEVEE,55,50,45,120,135,85,NORMAL,NORMAL,45,92,"TACKLE, SAND_ATTACK, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SWIFT, SKULL_BASH, REST, SUBSTITUTE",EVOLVE_ITEM FIRE_STONE 1 FLAREON | EVOLVE_ITEM THUNDER_STONE 1 JOLTEON | EVOLVE_ITEM WATER_STONE 1 VAPOREON,"L27:QUICK_ATTACK, L31:TAIL_WHIP, L37:BITE, L45:TAKE_DOWN"
ekans,EKANS,55,50,45,120,135,85,POISON,POISON,255,62,"WRAP, LEER, NO_MOVE, NO_MOVE",MEDIUM_FAST,"TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, RAGE, MEGA_DRAIN, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, SKULL_BASH, REST, ROCK_SLIDE, SUBSTITUTE, STRENGTH",EVOLVE_LEVEL 22 ARBOK,"L10:POISON_STING, L17:BITE, L24:GLARE, L31:SCREECH, L38:ACID"
electabuzz,ELECTABUZZ,55,50,45,120,135,85,ELECTRIC,ELECTRIC,45,156,"QUICK_ATTACK, LEER, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, PSYWAVE, SUBSTITUTE, STRENGTH, FLASH",None,"L34:THUNDERSHOCK, L37:SCREECH, L42:THUNDERPUNCH, L49:LIGHT_SCREEN, L54:THUNDER"
electivire,ELECTIVIRE,55,50,45,120,135,85,GROUND,GROUND,190,87,"BONE_CLUB, GROWL, NO_MOVE, NO_MOVE",MEDIUM_FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, EARTHQUAKE, FISSURE, DIG, MIMIC, DOUBLE_TEAM, BIDE, FIRE_BLAST, SKULL_BASH, REST, SUBSTITUTE, STRENGTH",None,
electrode,ELECTRODE,55,50,45,120,135,85,ELECTRIC,ELECTRIC,60,150,"TACKLE, SCREECH, SONICBOOM, NO_MOVE",MEDIUM_FAST,"TOXIC, TAKE_DOWN, HYPER_BEAM, RAGE, THUNDERBOLT, THUNDER, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, SELFDESTRUCT, SWIFT, SKULL_BASH, REST, THUNDER_WAVE, EXPLOSION, SUBSTITUTE, FLASH",None,"L17:SONICBOOM, L22:SELFDESTRUCT, L29:LIGHT_SCREEN, L40:SWIFT, L50:EXPLOSION"
electrodeh,ELECTRODEH,55,50,45,120,135,85,GRASS,POISON,45,184,"STUN_SPORE, SLEEP_POWDER, ACID, PETAL_DANCE",MEDIUM_SLOW,"SWORDS_DANCE, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, HYPER_BEAM, RAGE, MEGA_DRAIN, SOLARBEAM, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, REST, SUBSTITUTE, CUT",None,
espeon,ESPEON,55,50,45,120,135,85,NORMAL,NORMAL,30,255,"POUND, DOUBLESLAP, NO_MOVE, NO_MOVE",FAST,"MEGA_PUNCH, MEGA_KICK, TOXIC, BODY_SLAM, TAKE_DOWN, DOUBLE_EDGE, BUBBLEBEAM, WATER_GUN, ICE_BEAM, BLIZZARD, HYPER_BEAM, SUBMISSION, COUNTER, SEISMIC_TOSS, RAGE, SOLARBEAM, THUNDERBOLT, THUNDER, PSYCHIC_M, TELEPORT, MIMIC, DOUBLE_TEAM, REFLECT, BIDE, METRONOME, EGG_BOMB, FIRE_BLAST, SKULL_BASH, SOFTBOILED, REST, THUNDER_WAVE, PSYWAVE, TRI_ATTACK, SUBSTITUTE, STRENGTH, FLASH",None,
