name,api_name,base_exp,catch_rate
jolteon,jolteon,184,45
jynx,jynx,137,45
kabuto,kabuto,119,45
kabutops,kabutops,201,45
kadabra,kadabra,145,100
kakuna,kakuna,71,120
kangaskhan,kangaskhan,175,45
kingdra,kingdra,207,45
kingler,kingler,206,60
kleavor,kleavor,175,15
koffing,koffing,114,190
krabby,krabby,115,225
lapras,lapras,219,45
leafeon,leafeon,184,45
lickilicky,lickilicky,180,30
lickitung,lickitung,127,45
machamp,machamp,193,45
machoke,machoke,146,90
machop,machop,88,180
magikarp,magikarp,40,255
magmar,magmar,167,45
magmortar,magmortar,243,30
magnemite,magnemite,89,190
magneton,magneton,169,60
magnezone,magnezone,241,30
mankey,mankey,74,190
marowak,marowak,124,75
marowaka,marowak,124,75
meowth,meowth,69,255
meowtha,meowth,69,255
meowthg,meowth,69,255
metapod,metapod,72,120
mew,mew,270,45
mewtwo,mewtwo,340,3
moltres,moltres,217,3
moltresg,moltres,217,3
mrmime,mr-mime,136,45
mrmimeg,mr-mime,136,45
mrrime,mr-rime,216,45
muk,muk,157,75
muka,muk,157,75
nidoking,nidoking,195,45
nidoqueen,nidoqueen,194,45
nidoranf,nidoran-f,59,235
nidoranm,nidoran-m,60,235
nidorina,nidorina,117,120
nidorino,nidorino,118,120
ninetales,ninetales,178,75
ninetalesa,ninetales,178,75
oddish,oddish,78,255
omanyte,omanyte,120,45
omastar,omastar,199,45
onix,onix,77,45
paras,paras,70,190
parasect,parasect,128,75
perrserker,perrserker,154,90
persian,persian,148,90
persiana,persian,148,90
pidgeot,pidgeot,172,45
pidgeotto,pidgeotto,113,120
pidgey,pidgey,55,255
pikachu,pikachu,112,190
pinsir,pinsir,200,45
politoed,politoed,185,45
poliwag,poliwag,77,255
poliwhirl,poliwhirl,131,120
poliwrath,poliwrath,185,45
ponyta,ponyta,82,190
ponytag,ponyta,82,190
porygon,porygon,79,45
porygon2,porygon2,180,45
porygonz,porygon-z,241,30
primeape,primeape,149,75
psyduck,psyduck,80,190
raichu,raichu,218,75
raichua,raichu,218,75
rapidash,rapidash,175,60
rapidashg,rapidash,175,60
raticate,raticate,145,127
raticatea,raticate,145,127
rattata,rattata,51,255
rattataa,rattata,51,255
rhydon,rhydon,170,60
rhyhorn,rhyhorn,69,120
rhyperior,rhyperior,241,30
sandshrew,sandshrew,93,255
sandshrewa,sandshrew,93,255
sandslash,sandslash,158,90
sandslasha,sandslash,158,90
scizor,scizor,175,25
scyther,scyther,100,45
seadra,seadra,155,75
seaking,seaking,170,60
seel,seel,65,190
shellder,shellder,61,190
sirfetchd,sirfetchd,175,45
slowbro,slowbro,172,75
slowbrog,slowbro,172,75
slowking,slowking,172,70
slowkingg,slowking,172,70
slowpoke,slowpoke,63,190
slowpokeg,slowpoke,63,190
snorlax,snorlax,189,25
spearow,spearow,58,255
squirtle,squirtle,63,45
starmie,starmie,182,60
staryu,staryu,68,225
steelix,steelix,179,25
sylveon,sylveon,184,45
tangela,tangela,87,45
tangrowth,tangrowth,187,30
tauros,tauros,172,45
taurosa,tauros,172,45
taurosb,tauros,172,45
taurosc,tauros,172,45
tentacool,tentacool,67,190
tentacruel,tentacruel,180,60
umbreon,umbreon,184,45
vaporeon,vaporeon,184,45
venomoth,venomoth,138,75
venonat,venonat,75,190
venusaur,venusaur,208,45
victreebel,victreebel,191,45
vileplume,vileplume,184,45
voltorb,voltorb,66,190
voltorbh,voltorb,66,190
vulpix,vulpix,60,190
vulpixa,vulpix,60,190
wartortle,wartortle,142,45
weedle,weedle,52,255
weepinbell,weepinbell,151,120
weezing,weezing,173,60
weezingg,weezing,173,60
wigglytuff,wigglytuff,109,50
zapdos,zapdos,216,3
zapdosg,zapdos,216,3
zubat,zubat,54,255
